1157_1060;Resumo. A ´ area de educac ¸ ˜ ao a distˆ ancia tem crescido bastante ultimamenteResumo. A ´ area de educac ¸ ˜ ao a distˆ ancia tem crescido bastante ultimamenteno mundo, devido ao grande interesse que os governos dos pa´ ıses tem em au-mentar o grau de educac ¸ ˜ ao de seus habitantes. Paralelamente, a Internet temcontribu´ ıdo para melhorar os ambientes educacionais trazendo mais dinˆ amicae interatividade. Entretanto, surge tamb´ em uma nova forma de interac ¸ ˜ ao como conceito de aprendizagem baseada na TV (t-learning), que tornar´ a um sim-ples telespectador em um estudante atrav´ es da televis˜ ao interativa. Este artigotem por objetivo investigar a integrac ¸ ˜ ao entre a TV Digital e tecnologias de e-learning atrav´ es da interoperabilidade provida pelos servic ¸os de um framework
1158_1061;Resumo. Este artigo apresenta um modelo de sistema de recomendação de Resumo. Este artigo apresenta um modelo de sistema de recomendação de objetos de aprendizagem baseado em Filtragem Colaborativa e competências. O modelo permite que alunos recebam a recomendação de objetos de aprendizagem de forma automática conforme interesses do aluno, e de acordo com as competências que devem ser desenvolvidas dentro de um plano de aula. O protótipo implementado permitiu recomendar conteúdo relevante para os alunos com o intuito de auxiliá-los no processo de desenvolvimento destas competências. No final deste artigo são descritos alguns experimentos realizados e os resultados promissores obtidos com a aplicação do modelo 
1159_1062;Resumo. Este artigo descreve os resultados de uma pesquisa de mestrado em educação Resumo. Este artigo descreve os resultados de uma pesquisa de mestrado em educação com concentração na área de tecnologia realizada entre os anos de 2007 e 2009 com professores de educação básica de escolas públicas em formação continuada em Ambiente Virtual de Aprendizagem (AVA). Por meio dos fundamentos da pesquisa qualitativa realizamos um estudo de caso para verificar nas produções dos professores elementos que indicassem possíveis caminhos para formação continuada em Ambiente Virtual de Aprendizagem. A pesquisa revelou que os professores se contrapõem a formações “bancárias” que têm reforçado a permanência e não a mudança. Sobretudo, desejam a condição de aplicação dos conhecimentos sobre ciberespaço e tecnologia na 
115_101;Resumo Resumo Um ambiente de ensino a distância mediado por computador impõe pelo menos três requisitos básicos a um sistema computacional: identificação do aluno remoto, rastreamento das suas interações com o material instrucional e identificação do padrão de comportamento cognitivo do aluno a partir da “observação” de suas interações com o ambiente. Este artigo apresenta um modelo de monitoração do aluno em um ambiente inteligente de ensino na Web e as respectivas ferramentas desenvolvidas para atenderem aos requisitos mencionados. 1         Introdução Motivada pelo surgimento de tecnologias interativas sofisticadas, muitas das quais disponibilizadas 
1160_1063;Resumo. Este relato apresenta um paralelo entre duas experiências com Resumo. Este relato apresenta um paralelo entre duas experiências com alunos do colégio de Aplicação da Universidade Federal do Rio Grande do Sul (CAp-UFRGS) que buscam investigar a contribuição do uso de ambientes virtuais para a aprendizagem de matemática. A primeira desenvolvida a distância, via situações e desafios, e a segunda, na modalidade presencial, unindo matemática e fotografia no estudo de funções. Destacamos parte da análise, a partir dos registros dos estudantes e professores, acerca do uso das mídias digitais como recursos potencializadores da interação entre os sujeitos envolvidos e da contribuição para a aprendizagem de matemática. Por fim 
1161_1064;Resumo. Esse trabalho apresenta uma experiência pedagógica na qual os Resumo. Esse trabalho apresenta uma experiência pedagógica na qual os alunos do primeiro ano do ensino médio de uma escola pública são motivados às aulas de Matemática a partir da exibição de episódios da série Numb3rs. Utilizando como mote a abordagem apresentada na série, propusemos aos alunos a solução um mistério, partindo de pistas às quais só tinham acesso resolvendo desafios e enigmas matemáticos. Esses desafios utilizavam tanto conceitos matemáticos que os alunos dominavam quanto utilizavam lógica, raciocínio dedutivo e o estabelecimento de relações e observações. Constatamos que essa atividade proporcionou aos alunos um exercício no 
1162_1065;Resumo: Como Modelar Aprendizes para o desenvolvimento de SistemasResumo: Como Modelar Aprendizes para o desenvolvimento de SistemasTutores Inteligentes para atividades instrucionais baseadas na solução deProblemas Pouco Estruturados é ainda uma questão em aberto. A dificuldadena representação desse modelo está na falta de estereótipos de aprendizes.Problemas Pouco Estruturados são problemas que carecem de estruturação,não possuem resposta correta e não é conhecido o método como os aprendizeso resolvem. Pode-se especular que essas características tornam a tarefa dedefinição de estereótipos e modelos de aprendizes uma questão de elevadocusto. Este trabalho apresenta um modelo de aprendiz definido em três
1163_1066;Resumo. Este artigo tem por objetivo levantar e discutir o surgimento de Resumo. Este artigo tem por objetivo levantar e discutir o surgimento de Objetos de Aprendizagem (OA), bem como os padrões para a especificação, compartilhamento e reuso de OAs. Um (OA) é definido como qualquer entidade digital, que pode ser usada, reusada ou referenciada durante o aprendizado apoiado pela tecnologia. São apresentados fundamentos, como também reflexões quanto aos desafios pedagógicos e técnicos na concepção e produção de conteúdo reusável na forma de objetos. O estudo, análise e seleção dos padrões abertos para a especificação, compartilhamento e reuso de OAs são fundamentais no sentido de fornecer subsídios para uma reflexão 
1164_1067;Resumo. A avaliação automática de questões abertas é uma característica Resumo. A avaliação automática de questões abertas é uma característica almejada em ambientes de Ensino a Distância, pois permite ao professor avaliar de forma mais adequada o desempenho do estudante. Todavia, este tipo de avaliação é freqüentemente utilizado para questões objetivas (questões fechadas). Pesquisas têm sido realizadas com o intuito de criar ferramentas de avaliação automática para questões abertas, porém o principal foco destas pesquisas reside sobre pequenas questões discursivas. Dentre as questões abertas, a abordagem de Mapas Conceituais caracteriza-se como uma metodologia voltada para a avaliação que permite uma visão mais detalhada 
1165_1068;Resumo. As tecnologias assistivas têm se apresentado como forte aliadas ao processo Resumo. As tecnologias assistivas têm se apresentado como forte aliadas ao processo de inclusão de alunos com deficiência. Especificamente, aos alunos que apresentam baixa visão, os ampliadores de telas, por exemplo, oferecem um ponto de apoio para o acesso ao conhecimento e ao aprendizado adequado, considerada a sua condição. Este artigo apresenta resultados obtidos com a avaliação de um ampliador de tela sob a óptica de uso de alunos com baixa visão e de professores do ensino especial. 1. Introdução Apesar das muitas estatísticas publicadas por órgãos respeitados que, mais do que quantificarem, esses indicadores alertam a sociedade para os problemas enfrentados 
1166_1069;Resumo. Este estudo teve como objetivo propor um ambiente de comunicação Resumo. Este estudo teve como objetivo propor um ambiente de comunicação alternativa para indivíduos com deficiência motora severa que possibilita o uso de softwares de comunicação assistiva e Web. Para a realização do estudo foi desenvolvido ambiente de realidade aumentada com marcador, teclado e placas de controle que são acionados por movimentos simples. Foi possível verificar através de experimentação que o usuário com deficiência motora severa pode utilizar o ambiente para promover a interação e a comunicação, considerando suas necessidades e adaptação para uso em situações de aprendizagem ou de trabalho, quanto para acesso a softwares e Web. 
1167_1070;Resumo. Este trabalho apresenta um QAsystem, isto é, um sistema online deResumo. Este trabalho apresenta um QAsystem, isto é, um sistema online deperguntas e respostas, que retornará uma resposta adequada para um alunocaso exista na base de conhecimento desse sistema uma resposta compatívelà pergunta realizada. Para isso, o QAsystem, que é baseado em clusterizaçãoautomática, veriﬁcará quais perguntas de sua base são similares à pergunta doaluno, retornando as respostas referentes às perguntas de maior similaridade.Os testes realizados para avaliação da eﬁcácia do QAsystem em reconhecerperguntas similares de uma base internacional de perguntas, a TREC-9, apon-tam para resultados superiores a 85%, um resultado considerável comparado
